latitude,longitude,date,ALLSKY_SFC_SW_DWN_mean,ALLSKY_SFC_SW_DWN_min,ALLSKY_SFC_SW_DWN_max,ALLSKY_SFC_SW_DWN_std,RH2M_mean,RH2M_min,RH2M_max,RH2M_std,T2M_mean,T2M_min,T2M_max,T2M_std,T2M_MAX_mean,T2M_MAX_min,T2M_MAX_max,T2M_MAX_std,T2M_MIN_mean,T2M_MIN_min,T2M_MIN_max,T2M_MIN_std,WS2M_mean,WS2M_min,WS2M_max,WS2M_std,DEW POINT TEMPERATURE_mean,DEW POINT TEMPERATURE_min,DEW POINT TEMPERATURE_max,DEW POINT TEMPERATURE_std,DTR_mean,DTR_min,DTR_max,DTR_std,VPD_mean,VPD_min,VPD_max,VPD_std
28.11818,-15.55454,2011-07-15,19.386451612903222,13.44,24.64,3.072550215749753,81.48935483870967,71.99,87.55,4.238391307334599,21.799677419354833,21.17,22.63,0.3271231776580221,23.114193548387096,22.38,24.51,0.5106338514835826,20.85548387096774,20.26,21.57,0.30144639184971056,7.396774193548388,5.21,9.66,1.1842035218954177,18.466199177800597,16.288283805516766,20.406868757059073,0.996811508609231,2.2587096774193545,1.7199999999999989,3.1799999999999997,0.35235376225792653,0.48276170958558395,0.3309794713044836,0.7209352263614103,0.1079449688666651
28.47143,-16.54286,2011-07-15,20.74838709677419,16.52,25.1,2.4095028221930117,80.59225806451612,73.0,87.2,3.6023690320510107,21.460322580645162,20.91,22.47,0.3570441724815257,22.951935483870972,21.93,24.64,0.6083527168474995,20.38677419354839,19.74,20.95,0.31224873353160537,6.1183870967741925,4.23,8.29,1.0323730782700276,17.964247973608035,16.08438201093864,19.66459126140943,0.893081007071504,2.56516129032258,1.6799999999999997,3.6900000000000013,0.452069584764672,0.4959003147364471,0.3292512914243423,0.6764569471578502,0.08907614521097187
28.7,-18.0,2011-07-15,22.271290322580644,17.2,26.13,2.3263688193093404,80.42903225806452,72.53,87.25,3.705651616407731,21.75387096774194,21.18,22.65,0.30782983799028957,22.629354838709677,21.89,24.11,0.42089716377826375,21.07483870967742,20.54,21.88,0.3111152775434144,5.992580645161291,4.21,7.82,0.94875799199128,18.2161885658603,16.528384012022546,20.280940303995166,0.8213379446481419,1.554516129032258,1.0499999999999972,2.2300000000000004,0.2917559597719213,0.5096268505606492,0.3344393610680135,0.7135487348798248,0.09636067691785875
36.59786,-5.94015,2011-07-15,28.932580645161288,23.35,31.71,1.7692078922718504,65.7374193548387,54.7,79.57,7.029233412864351,24.408709677419353,21.41,27.58,1.5124744560583256,28.440322580645162,23.78,33.9,2.4882465439911017,20.680967741935483,18.17,23.32,1.1767597799060683,3.508709677419355,1.51,6.19,1.1177071632630675,17.4807407054948,13.73311469979414,20.321390468781946,1.6085479354141041,7.759354838709676,2.8900000000000006,12.099999999999998,2.1605359781311595,1.0611553093791508,0.5210327758583907,1.6513284002245687,0.27599163983414443
37.10579,-4.67189,2011-07-15,28.574193548387093,20.23,31.39,2.4748760466758712,50.933870967741946,36.15,67.12,8.299097377044882,24.94645161290322,22.13,27.87,1.418053068725993,31.82322580645162,27.87,35.41,1.8923588064205081,18.11483870967742,13.53,20.86,1.6449764602056143,2.060322580645161,1.11,3.2,0.6303889422589617,13.886447702311372,8.74648099989081,18.017399562489867,2.327606909506217,13.708387096774192,9.560000000000002,17.830000000000005,1.8964688694351748,1.5633900528693554,1.0127594514005216,2.186997426052586,0.3387286242984868
37.24434,-3.75542,2011-07-15,28.867741935483874,20.62,32.35,2.5732002287567273,44.587096774193554,29.71,62.21,8.371765988417753,25.19354838709678,22.47,28.19,1.473644918029063,30.85258064516129,27.65,34.01,1.600259994484637,19.140967741935484,13.92,21.8,1.7958902093726965,2.138387096774194,1.36,3.63,0.6350468449786816,12.011788623663124,6.273616682597409,16.5144575241345,2.4740195019866817,11.711612903225806,8.18,15.909999999999998,1.5217458072125543,1.7936901858620997,1.065545499694603,2.4502996632969976,0.37090070166268757
37.45555,-2.25556,2011-07-15,27.649354838709673,20.83,31.51,2.719236059090353,36.91290322580645,21.15,56.71,9.942991759006292,25.385483870967743,22.2,28.25,1.8385212127522093,33.50806451612903,29.3,36.72,2.108597484271566,17.356451612903225,13.53,20.07,1.6981214447756898,2.0067741935483867,0.86,3.71,0.8220092892371057,9.100824768034938,1.7412326618178466,14.962049355582595,3.1359599934679974,16.151612903225804,13.97,21.46,1.5753793127968723,2.0777399913690675,1.1837423775598608,2.752475874191011,0.47948649294625867
37.50512,-5.81387,2011-07-15,28.886451612903222,20.22,31.85,2.124387651258588,38.98096774193549,31.08,52.43,5.3728543233187125,28.140967741935484,25.29,31.75,1.7187473961762512,37.0758064516129,31.58,41.05,2.100643179835793,19.38,14.9,22.8,1.844589297762338,2.2387096774193544,0.97,3.41,0.6354005185224557,12.728038807907991,8.001994815604478,17.457072635013066,2.3253872797199313,17.695806451612903,11.84,20.96,1.8989246094082934,2.339432942748017,1.5933741822243246,3.162534409643021,0.3379593062285953
37.75169,-7.11385,2011-07-15,29.018064516129034,22.08,31.47,2.0423490892326126,41.57354838709677,23.4,55.69,8.626341708970074,25.706129032258065,20.36,30.6,2.6216698414453763,34.67225806451613,28.03,40.11,2.880293118682843,16.843225806451613,11.24,21.17,2.498228258763081,3.046774193548387,1.41,4.74,0.9547956616276906,11.303256242891484,4.466313948758386,15.689651052815092,2.216599897597309,17.829032258064515,12.760000000000002,20.96,1.8684811061717237,1.9845616541993978,1.1019920915312522,3.075660879480443,0.557658797699873
37.81599,-4.99439,2011-07-15,28.574193548387093,20.23,31.39,2.4748760466758712,40.48709677419356,32.17,53.32,5.700442650355286,26.49387096774193,23.48,30.25,1.7403219528235883,34.829354838709676,30.21,39.19,1.9917668205987054,17.975806451612907,13.29,22.0,1.9426881512125418,2.294516129032258,1.07,3.44,0.6147322454620565,11.827837948590348,7.220737209351755,16.50010152601962,2.2331053057220984,16.853548387096776,12.14,20.25,1.6369179308000816,2.0748616992447935,1.4641916722260062,2.8821518343248873,0.3346116199925655
38.03548,-3.86859,2011-07-15,28.89677419354838,19.86,32.16,2.7316984992760327,35.62419354838709,26.79,48.65,5.267715899823062,26.769354838709674,23.57,29.6,1.6287654843843387,34.57677419354839,29.36,37.91,1.8693752399454544,18.609999999999996,14.02,21.6,1.8135369114060673,2.337096774193548,1.43,3.75,0.540443029425036,10.134397351433268,4.433972847425276,14.389366964052304,2.4077313614281133,15.966774193548387,11.620000000000001,19.089999999999996,1.5640402335736925,2.2764074995707952,1.6131277916401325,2.8185832367462145,0.3009092629367489
38.1893,-1.43707,2011-07-15,27.01354838709678,15.89,31.9,3.5436736436669762,50.63548387096774,29.06,66.36,10.640908231522127,26.703870967741935,24.3,30.65,1.650199748259927,34.13580645161291,29.69,39.58,2.5709716679453565,20.303870967741933,18.4,22.07,0.9310163624886755,2.687096774193548,1.77,4.02,0.5522224513690527,15.229149792787055,9.494398925191415,18.567266526887042,2.5313667700439253,13.831935483870968,8.91,18.1,2.4533156226268082,1.7668255160731663,1.0848320015152175,3.029073873631833,0.547600043034292
39.02606,-6.19655,2011-07-15,29.35451612903226,18.85,31.59,2.2174205280295727,33.61709677419355,21.77,47.48,7.1360299767689055,26.851290322580645,21.68,31.42,2.5247161985963364,35.30838709677419,29.98,39.8,2.612023189115799,18.027096774193552,12.65,22.52,2.5088696767968806,2.910967741935484,1.65,4.38,0.7773999462173715,9.14628310356406,3.4640726125237005,13.093263268010446,2.1567703918614884,17.28129032258064,14.09,20.209999999999997,1.7289690046205584,2.396238459995138,1.5041459531276646,3.3742159439258845,0.5609601204096101
39.0489,-1.99314,2011-07-15,26.71870967741935,14.83,31.71,3.6781409591956638,41.714838709677416,25.01,56.35,7.554757471809165,24.790645161290318,21.72,27.2,1.5678461401715345,33.01451612903226,28.27,37.33,2.3617528191519352,16.562903225806455,13.35,19.81,1.5518089206209074,2.633225806451613,1.41,3.93,0.7995861312388496,10.65653470368919,3.2787982521808616,15.027109415572724,2.764323826185619,16.451612903225808,12.0,20.54,2.3102116880719987,1.8370634870280649,1.2449855948605935,2.3632000769844637,0.3276892232030901
39.26904,-4.16304,2011-07-15,29.27612903225806,22.33,32.05,1.961228511334989,32.91870967741936,20.12,44.81,5.5705004940689555,24.646774193548385,20.3,27.88,1.9341604615302552,32.69032258064516,27.63,36.17,2.1834649644041555,16.20225806451613,12.3,20.53,2.108755495512535,2.8209677419354837,1.64,4.57,0.667519988047765,7.043064067632058,1.3830375447244636,11.120092073901821,2.302493939566595,16.488064516129032,12.349999999999998,20.57,1.872437465004853,2.102312126761505,1.314658548243684,2.6895173111772923,0.35412179861275844
39.3862,-0.58762,2011-07-15,24.14193548387097,13.61,30.93,5.055371094100163,53.18709677419355,30.7,72.59,10.013515767346293,25.5141935483871,22.04,29.14,1.7843165750388512,32.27322580645162,26.34,37.15,2.940619187701115,19.375806451612902,16.35,21.49,1.2502174628737617,2.375483870967742,1.12,3.7,0.5965050831769864,14.991486301491257,9.047247725270061,18.810550460939467,2.461133195216513,12.897419354838712,5.66,16.790000000000003,2.770148438717431,1.557802671843872,0.8203495759059434,2.644213262792536,0.46049112174921897
39.6437,-2.38957,2011-07-15,28.388709677419357,17.08,31.9,2.7101812127670324,39.59645161290322,27.89,51.25,5.888183655745438,24.32354838709677,20.43,27.0,1.677560726052614,32.13322580645162,26.91,35.27,2.3111767524941733,16.158709677419356,12.89,19.77,1.7411930317392483,2.7312903225806457,1.72,4.12,0.6978988832178128,9.546082310977724,3.1113789348215333,14.600494365784327,2.4896218523210782,15.97451612903226,10.93,19.35,1.9566904888343213,1.8483851323159484,1.2272795272704466,2.346350369701118,0.2731225695664393
39.80093,-6.27123,2011-07-15,29.35451612903226,18.85,31.59,2.2174205280295727,32.03774193548388,24.07,46.36,5.62658362492209,26.62032258064516,21.54,30.4,2.2957625535741584,34.78935483870968,28.79,38.44,2.4775272993956663,18.088064516129034,12.76,22.63,2.2675813736579,2.7929032258064526,1.93,4.06,0.6082401560312745,8.342463114876654,4.928991916989896,12.51001340149266,1.7594411843732667,16.701290322580643,12.43,20.22,1.6654917745809115,2.407400702931479,1.5993226677202443,3.211248150157928,0.47464375645993273
39.97782,-4.49185,2011-07-15,29.27612903225806,22.33,32.05,1.961228511334989,30.41935483870967,18.05,43.82,5.283501365623094,26.07903225806451,21.39,29.49,1.9333313299115293,34.09967741935483,28.99,37.71,2.107391728165821,17.767419354838704,13.77,21.82,2.1360378873979706,2.5161290322580645,1.09,4.29,0.6139332601079741,7.118853580301168,0.8948723977363857,11.245659659625517,2.2543236787256,16.33225806451613,11.91,20.42,1.9323338883286587,2.3739846891024317,1.431022738256505,3.164965572251091,0.391598584114278
40.19028,-3.57747,2011-07-15,28.81064516129032,25.58,31.57,1.8267703485516604,33.277096774193545,21.72,44.74,5.080025522890156,25.416129032258063,20.88,28.77,1.874485180797142,33.428387096774195,28.08,36.56,2.1111517981121626,16.96161290322581,13.15,21.08,2.0393643803799604,2.614838709677419,1.06,4.49,0.7395110458192343,7.90902914891881,3.2072136562511626,12.530807928696643,2.2203569138762815,16.466774193548385,11.27,20.69,1.8840936677913465,2.1860013730948507,1.364221735359668,2.9183102432311916,0.3462780172451141
40.36508,0.07989,2011-07-15,24.58032258064517,13.54,29.65,4.403537056233222,56.006129032258066,44.71,67.9,4.905024203300488,21.96516129032258,17.95,25.59,2.092104775899207,29.239677419354837,23.86,33.46,2.541874446622677,15.210645161290321,10.83,19.06,2.2790135606383215,3.339032258064516,0.91,8.49,1.6998792269029561,12.720482992878749,9.469262541723975,16.48767336327631,1.9909559263542653,14.029032258064513,9.46,18.479999999999997,1.897929865182843,1.1741021871051471,0.8559711211376735,1.7734927228854294,0.23511552670980843
40.73827,-1.00363,2011-07-15,26.887096774193544,21.51,31.76,3.3299406112580634,49.43967741935485,32.57,65.22,9.274447895530464,19.641935483870963,14.64,23.62,2.4083730545808755,27.809677419354838,22.28,31.89,2.6288210087302875,11.374838709677418,6.99,16.26,2.25564506325902,2.8,1.45,5.59,0.9116450922335667,8.483875707900758,3.1512034251957712,12.23429983467735,1.9820229636376105,16.434838709677418,12.03,21.96,2.129424988215609,1.1904550888997825,0.6137575114240043,1.9050790227204446,0.356461974958769
40.86232,0.57098,2011-07-15,24.58032258064517,13.54,29.65,4.403537056233222,59.438709677419354,49.18,78.51,6.921889422244284,23.525806451612905,20.91,26.25,1.4432284020914838,29.886774193548387,26.08,33.56,1.9165617519431632,17.65225806451613,13.72,20.6,2.1064596650540164,3.5670967741935486,1.18,8.13,1.696347487128262,15.075741683116647,9.998536428263554,20.072735824663205,2.624913389944311,12.23451612903226,7.77,17.22,2.2122238682575146,1.1730965469119365,0.6059426511891246,1.512521319324785,0.18786948216404167
40.92142,-3.0692,2011-07-15,28.81064516129032,25.58,31.57,1.8267703485516604,47.44774193548387,37.4,60.44,5.7421215084038115,20.239354838709684,15.59,24.92,2.1935358633418582,28.703870967741935,23.12,32.68,2.545776613137107,11.552258064516133,7.38,18.24,2.440052497686724,2.7251612903225806,1.87,4.58,0.682646042357767,8.583285277400378,4.228679984657627,12.124521599941911,1.6451045267075746,17.151612903225807,11.850000000000001,22.39,2.3523894465459163,1.268739764745312,0.7006915261317989,1.9735988807100915,0.2787300046904301
40.97913,-4.85813,2011-07-15,28.859999999999996,24.36,31.78,1.8775962670221422,45.80451612903225,32.61,61.11,6.779105868680037,20.72451612903226,16.22,25.28,2.405933309227322,29.087096774193547,23.96,34.31,2.931026676393705,12.126451612903224,8.84,17.26,2.13721034390869,2.6048387096774195,1.47,3.88,0.6695490584918833,8.441426703567053,4.554737437030275,11.759808552616184,1.5834266354998747,16.960645161290323,11.83,23.569999999999997,2.420435758533216,1.3563954091233277,0.7171298007879428,2.1706296027042606,0.3506249960940908
40.99443,-5.5754,2011-07-15,29.35,21.7,32.08,2.102447114903902,45.73548387096774,31.32,57.36,6.603170225273116,20.864516129032253,16.88,25.61,2.2745901278559737,29.260967741935485,23.96,34.65,2.832963061643557,12.28677419354839,8.69,17.02,2.017650161652881,2.8080645161290323,1.43,4.24,0.6676507651645176,8.553923328723817,4.564692796422093,11.869094963857588,1.6847863366226425,16.9741935483871,11.870000000000001,23.669999999999995,2.5698233580484233,1.3659154439914516,0.8199853662553205,2.25594442607056,0.335963227673184
41.2211,-4.41308,2011-07-15,28.63548387096774,20.79,31.75,2.513802977766988,47.5641935483871,31.54,64.49,7.130063011165062,20.036774193548386,15.12,24.69,2.488221786475005,28.09483870967742,22.57,33.1,2.954636455960134,11.742903225806453,7.83,16.82,2.3872256721955707,2.595483870967742,1.28,4.22,0.7178320349392436,8.365308262198038,4.7658766557036625,11.879205771812432,1.5898102456142773,16.351935483870964,11.260000000000002,22.2,2.2692835580432456,1.2613423689644963,0.6102627534931779,2.007034397266598,0.3463396006845792
41.58075,-2.86887,2011-07-15,27.31,18.85,31.45,3.0858647556758836,54.28677419354839,41.26,67.51,6.028846991406038,18.839032258064517,14.3,24.0,2.340153503151931,27.088709677419352,21.39,31.83,2.795037932612911,10.282903225806452,6.21,16.57,2.4312086381566798,2.465806451612903,1.63,4.16,0.586805315814414,9.306432123641512,5.616842396102789,12.286384177765031,1.708202143211286,16.805806451612902,12.22,21.97,2.2734438480598014,1.0159438242137815,0.5315410241112739,1.7527531260870497,0.25731526097303664
41.65781,-5.10557,2011-07-15,28.92,19.25,31.86,2.309588707973781,50.54,35.41,62.72,5.632728096264866,20.36064516129032,16.64,25.38,2.240814851046408,28.457419354838706,24.25,33.94,2.7525108393820563,12.103548387096774,8.84,17.81,2.2151116601682923,2.7738709677419355,1.29,4.12,0.7906415419561544,9.644498938328368,6.0019637227342955,12.741042444160497,1.6751350704679757,16.353870967741933,11.8,22.939999999999998,2.4020000771122905,1.2042717371159462,0.7409176824292,2.0928395890143077,0.2831347519339196
41.74448,0.71416,2011-07-15,26.736774193548385,16.83,30.31,3.2774511999976883,54.60483870967742,45.37,67.0,5.155836574256115,23.315483870967743,20.04,26.18,1.7636414651174965,30.719032258064516,25.98,35.09,2.435099991109472,16.26258064516129,11.74,19.52,2.146897187528769,3.0045161290322584,1.53,6.43,1.2400412030346917,13.5891045932198,8.354549991020713,17.759807278210097,2.396795550912557,14.456451612903226,8.510000000000002,18.129999999999995,2.0228350408516746,1.3033111640213995,0.9641952023931237,1.7220912517345,0.18637884967442964
41.82753,-5.74309,2011-07-15,28.92,19.25,31.86,2.309588707973781,55.80612903225807,41.06,69.12,5.575360932866838,19.342258064516134,16.05,23.55,2.0746172747349116,27.77806451612903,23.3,32.77,2.718200803609052,11.069032258064514,7.67,15.12,1.999081006344455,2.6048387096774195,1.01,3.58,0.6986016954060028,10.20812192802449,6.006125676193315,13.72097580847961,1.9166565534946474,16.709032258064518,12.58,22.09,2.3455797204030113,1.0059747653205666,0.6040825516691677,1.711774023088582,0.22066359542380415
41.84807,-3.87632,2011-07-15,28.056774193548385,15.94,31.48,3.362722003316969,60.21322580645162,42.19,72.49,6.728379178402944,17.781935483870967,13.7,23.24,2.418476485717134,25.32967741935484,19.63,31.33,2.93735176303634,10.059999999999999,6.43,15.94,2.2956930220769722,2.587096774193548,1.69,3.91,0.6082772794534345,9.856750513400048,5.872192336589958,12.84473309511406,1.7513439119146375,15.269677419354839,10.61,20.3,2.159640776388171,0.8323253625009964,0.43128730126881587,1.6478620880011507,0.25705691716541523
41.86077,-1.07946,2011-07-15,26.672258064516125,19.07,31.19,3.242538541246229,56.69354838709677,42.85,69.39,6.5134786050144715,21.046129032258065,16.83,25.74,2.5529586598365723,28.88999999999999,22.86,35.97,3.753026305744859,13.597741935483871,10.16,17.36,2.1404999561866296,3.517741935483871,0.96,6.43,1.2780976530852644,11.99916230800835,8.784344061016565,16.610562800557446,1.955932340468394,15.292258064516128,10.569999999999999,20.89,3.0331020102150283,1.1072083804869595,0.7178954969435629,1.7974777112100782,0.31228145573916133
41.86705,-0.05219,2011-07-15,27.35258064516129,21.03,30.87,2.4115621596691157,51.02290322580645,38.31,63.77,6.312785384694731,22.423225806451608,18.3,25.65,2.0718145188757484,29.606451612903225,23.7,34.4,2.5460932101467657,15.239032258064517,10.31,19.01,2.2928603840824895,2.56,1.32,5.28,1.0836943980602172,11.671860912896118,6.797697795173215,16.060933295096035,2.175677370971496,14.367419354838711,10.149999999999999,17.83,1.8881275376242646,1.345368725961838,0.8821009885838492,1.9373164997253136,0.2828193406991547
41.90971,2.24778,2011-07-15,22.554193548387097,9.38,28.89,5.070413722506057,64.73483870967742,51.15,83.69,8.170763722730886,20.616129032258062,17.71,23.74,1.8930529659092405,26.599999999999998,21.78,31.98,2.9093630829422263,14.862903225806452,11.74,17.44,1.3963366669284842,0.6932258064516128,0.43,1.07,0.14653827193084637,13.605841716824125,10.703206705223714,15.739990627738448,1.2666469895576156,11.737096774193546,7.029999999999999,18.4,2.681753390731383,0.8796866547311534,0.34433251261484005,1.3983295001613087,0.28804300846870307
